Bild1 	 Gen1 	 Stage 	 Bild2 	 Gen2 	 Wert
insitu10246.png	"CG17597"	5880	insitu12459.png	"CG10473"	0.7492691307464877
insitu10246.png	"CG17597"	5880	insitu12470.png	"CG9346"	0.6496634573990113
insitu10246.png	"CG17597"	5880	insitu12487.png	"CG3522"	0.8013353324536023
insitu10246.png	"CG17597"	5880	insitu12501.png	"CG33104"	0.7844152764327681
insitu10246.png	"CG17597"	5880	insitu12518.png	"Indy"	0.6756622865913907
insitu10246.png	"CG17597"	5880	insitu12547.png	"BEST:LD29214"	0.7471804768623628
insitu10246.png	"CG17597"	5880	insitu12548.png	"BEST:LD29214"	0.7215716259872389
insitu10246.png	"CG17597"	5880	insitu12560.png	"EG:171E4.3"	0.6094530389659111
insitu10246.png	"CG17597"	5880	insitu12571.png	"Acon"	0.6809785829050499
insitu10246.png	"CG17597"	5880	insitu12582.png	"CG3542"	0.5952064665204904
insitu10246.png	"CG17597"	5880	insitu12583.png	"CG3542"	0.7275214343110983
insitu10246.png	"CG17597"	5880	insitu12596.png	"CG32604"	0.7160841011471097
insitu10246.png	"CG17597"	5880	insitu12597.png	"CG32604"	0.7870828028500629
insitu10246.png	"CG17597"	5880	insitu12607.png	"CG3618"	0.7080525194698
insitu10246.png	"CG17597"	5880	insitu12617.png	"CG8010"	0.7053112691128826
insitu10246.png	"CG17597"	5880	insitu12627.png	"CG14616"	0.7591977962005574
insitu10246.png	"CG17597"	5880	insitu12628.png	"CG14616"	0.7460230578746695
insitu10246.png	"CG17597"	5880	insitu12727.png	"SNF4Agamma"	0.7181156083186647
insitu10246.png	"CG17597"	5880	insitu12752.png	"CG1486"	0.7556149238303859
insitu10246.png	"CG17597"	5880	insitu12754.png	"CG31305"	0.5855211191253091
insitu10246.png	"CG17597"	5880	insitu12771.png	"CG31305"	0.1604226874762422
insitu10246.png	"CG17597"	5880	insitu12776.png	"CG3960"	0.14097952846484924
insitu10246.png	"CG17597"	5880	insitu12777.png	"CG3960"	0.12160001302364834
insitu10246.png	"CG17597"	5880	insitu12793.png	"cac"	-0.07600705361507638
insitu10246.png	"CG17597"	5880	insitu12826.png	"phl"	0.7561570226067148
insitu10246.png	"CG17597"	5880	insitu12835.png	"Myo61F"	0.24012450269277533
insitu10246.png	"CG17597"	5880	insitu12847.png	"CG8312"	0.7710768402640661
insitu10246.png	"CG17597"	5880	insitu12848.png	"CG8312"	0.7374035534586691
insitu10246.png	"CG17597"	5880	insitu12888.png	"eya"	0.07562107165917839
insitu10246.png	"CG17597"	5880	insitu12924.png	"CG32940"	-0.19265986108844915
insitu10246.png	"CG17597"	5880	insitu12925.png	"CG32940"	-0.23831180362959098
insitu10246.png	"CG17597"	5880	insitu12969.png	"CG31150"	-0.28680757874190665
insitu10246.png	"CG17597"	5880	insitu12987.png	"Rbf"	0.716037136407357
insitu10246.png	"CG17597"	5880	insitu12988.png	"Rbf"	0.7254965592842287
insitu10246.png	"CG17597"	5880	insitu13009.png	"jp"	0.4622425912244468
insitu10246.png	"CG17597"	5880	insitu13013.png	"ia2"	0.7097322868552555
insitu10246.png	"CG17597"	5880	insitu13038.png	"CG2052"	-0.36141736427477394
insitu10246.png	"CG17597"	5880	insitu13095.png	"emp"	-0.3981347443731185
insitu10246.png	"CG17597"	5880	insitu13112.png	"CG15105"	-0.3756793692695592
insitu10246.png	"CG17597"	5880	insitu13137.png	"CG1582"	0.5494594614858354
insitu10246.png	"CG17597"	5880	insitu13147.png	"PFE"	-0.3139139937262198
insitu10246.png	"CG17597"	5880	insitu13148.png	"PFE"	-0.2157196494668538
insitu10246.png	"CG17597"	5880	insitu13175.png	"CG8602"	0.7999511048620169
insitu10246.png	"CG17597"	5880	insitu13210.png	"CG11208"	0.712466348834864
insitu10246.png	"CG17597"	5880	insitu13229.png	"CG1969"	0.18594664099092828
insitu10246.png	"CG17597"	5880	insitu13236.png	"Mdr49"	-0.2240064281782452
insitu10246.png	"CG17597"	5880	insitu13237.png	"Mdr49"	-0.2854069221618784
insitu10246.png	"CG17597"	5880	insitu13265.png	"Dip-B"	0.7228443948492688
insitu10246.png	"CG17597"	5880	insitu13266.png	"Dip-B"	0.6539933245308853
insitu10246.png	"CG17597"	5880	insitu13278.png	"CG8092"	0.785968286594572
insitu10246.png	"CG17597"	5880	insitu13291.png	"CG1962"	0.757373331378455
insitu10246.png	"CG17597"	5880	insitu13292.png	"CG1962"	0.7674227588202146
insitu10246.png	"CG17597"	5880	insitu13293.png	"CG1962"	0.6949979421836433
insitu10246.png	"CG17597"	5880	insitu13294.png	"CG1962"	0.6995017082931512
insitu10246.png	"CG17597"	5880	insitu13295.png	"CG1962"	0.7257998454255264
insitu10246.png	"CG17597"	5880	insitu13324.png	"CG1962"	0.7849899356545741
insitu10246.png	"CG17597"	5880	insitu13325.png	"CG1962"	0.7799913869940196
insitu10246.png	"CG17597"	5880	insitu13331.png	"CG7802"	-0.17350741809237677
insitu10246.png	"CG17597"	5880	insitu13332.png	"CG7802"	-0.2558780374000737
insitu10246.png	"CG17597"	5880	insitu13333.png	"CG7802"	-0.22559894726400684
insitu10246.png	"CG17597"	5880	insitu13362.png	"nAcRalpha-96Ab"	0.8369628882318866
insitu10246.png	"CG17597"	5880	insitu13363.png	"nAcRalpha-96Ab"	0.7938083448567981
insitu10246.png	"CG17597"	5880	insitu13382.png	"CG15658"	-0.21613317105432522
insitu10246.png	"CG17597"	5880	insitu13403.png	"dei"	-0.09047574664114959
insitu10246.png	"CG17597"	5880	insitu13415.png	"CG9663"	0.8549075157194196
insitu10246.png	"CG17597"	5880	insitu13428.png	"BEST:CK00459"	-0.14553706707425254
insitu10246.png	"CG17597"	5880	insitu13453.png	"CG10479"	0.46924099905535804
insitu10246.png	"CG17597"	5880	insitu13499.png	"EG:131F2.2"	0.5555042546133893
insitu10246.png	"CG17597"	5880	insitu13532.png	"Rnp4F"	0.7766739792577457
insitu10246.png	"CG17597"	5880	insitu13540.png	"CG7526"	0.08886187786679058
insitu10246.png	"CG17597"	5880	insitu13575.png	"CG6181"	0.7722697760302643
insitu10246.png	"CG17597"	5880	insitu13590.png	"Kr-h1"	-0.10994795468611164
insitu10246.png	"CG17597"	5880	insitu13591.png	"mub"	0.7722536358116489
insitu10246.png	"CG17597"	5880	insitu13600.png	"dm"	0.6530287062949617
insitu10246.png	"CG17597"	5880	insitu13615.png	"cas"	0.10073454999307953
insitu10246.png	"CG17597"	5880	insitu13635.png	"CG7334"	0.4434571088946836
insitu10246.png	"CG17597"	5880	insitu13636.png	"CG7334"	0.5531902329874252
insitu10246.png	"CG17597"	5880	insitu13652.png	"CG4221"	-0.28838314524060893
insitu10246.png	"CG17597"	5880	insitu13656.png	"asp"	0.7892903518064287
insitu10246.png	"CG17597"	5880	insitu13680.png	"pyd"	0.5319289556870744
insitu10246.png	"CG17597"	5880	insitu13689.png	"CG12785"	0.7372599334108154
insitu10246.png	"CG17597"	5880	insitu13690.png	"CG12785"	0.8167518673905814
insitu10246.png	"CG17597"	5880	insitu13703.png	"sog"	-0.28566110471107425
insitu10246.png	"CG17597"	5880	insitu13721.png	"CG8478"	0.6740033411339561
insitu10246.png	"CG17597"	5880	insitu13733.png	"Pros26"	0.778276261880033
insitu10246.png	"CG17597"	5880	insitu13740.png	"CG31916"	-0.21201783045196412
insitu10246.png	"CG17597"	5880	insitu13741.png	"CG31916"	-0.22879024898562522
insitu10246.png	"CG17597"	5880	insitu13756.png	"rols"	0.17175893766376488
insitu10246.png	"CG17597"	5880	insitu13776.png	"CG7915"	0.6989405596011562
insitu10246.png	"CG17597"	5880	insitu13777.png	"CG7915"	0.7614115711278772
insitu10246.png	"CG17597"	5880	insitu13802.png	"CG4857"	0.8121479029147731
insitu10246.png	"CG17597"	5880	insitu13829.png	"kel"	0.7121748748151843
insitu10246.png	"CG17597"	5880	insitu13830.png	"kel"	0.5064743297484778
insitu10246.png	"CG17597"	5880	insitu13838.png	"RhoGAP19D"	0.6470263629540083
insitu10246.png	"CG17597"	5880	insitu13839.png	"RhoGAP19D"	0.7696696954714661
insitu10246.png	"CG17597"	5880	insitu13851.png	"CG3605"	0.7114482945120484
insitu10246.png	"CG17597"	5880	insitu13852.png	"CG3605"	0.5843965700197904
insitu10246.png	"CG17597"	5880	insitu13853.png	"CG3605"	0.705365224676245
insitu10246.png	"CG17597"	5880	insitu13871.png	"apt"	0.7148394090412501
insitu10246.png	"CG17597"	5880	insitu13918.png	"CG4619"	0.6356763761319292
insitu10246.png	"CG17597"	5880	insitu13928.png	"CG18135"	0.6375295937697546
insitu10246.png	"CG17597"	5880	insitu13929.png	"CG18135"	0.5026038012461054
insitu10246.png	"CG17597"	5880	insitu13930.png	"CG18135"	0.6565004303132909
insitu10246.png	"CG17597"	5880	insitu13951.png	"snRNP70K"	0.3539211054597337
insitu10246.png	"CG17597"	5880	insitu13960.png	"CG9246"	0.7679210526262872
insitu10246.png	"CG17597"	5880	insitu13983.png	"CG14641"	0.7483006659237835
insitu10246.png	"CG17597"	5880	insitu14003.png	"CG9186"	0.09521145659807499
insitu10246.png	"CG17597"	5880	insitu14015.png	"CG12104"	0.26430181029419314
insitu10246.png	"CG17597"	5880	insitu14023.png	"tok"	-0.2230032611495047
insitu10246.png	"CG17597"	5880	insitu14024.png	"tok"	-0.28458166396630635
insitu10246.png	"CG17597"	5880	insitu14048.png	"crol"	0.581364563314971
insitu10246.png	"CG17597"	5880	insitu14086.png	"CG10132"	0.5608050358018208
insitu10246.png	"CG17597"	5880	insitu14087.png	"CG10132"	0.5605965720805988
insitu10246.png	"CG17597"	5880	insitu14094.png	"alpha-Spec"	0.6675246652281155
insitu10246.png	"CG17597"	5880	insitu14109.png	"Lsp1gamma"	-0.29516751262729285
insitu10246.png	"CG17597"	5880	insitu14143.png	"Egfr"	-0.43454168881424143
insitu10246.png	"CG17597"	5880	insitu14144.png	"Egfr"	-0.39625616038346634
insitu10246.png	"CG17597"	5880	insitu14180.png	"CG4914"	-0.16355832014426475
insitu10246.png	"CG17597"	5880	insitu14215.png	"rexin"	-0.4003300082439282
insitu10246.png	"CG17597"	5880	insitu14230.png	"br"	-0.22164862271822844
insitu10246.png	"CG17597"	5880	insitu14268.png	"Tirant{}328"	-0.11487706804918997
insitu10246.png	"CG17597"	5880	insitu14270.png	"CG12750"	0.7155544803325782
insitu10246.png	"CG17597"	5880	insitu14281.png	"cutlet"	0.734684048245825
insitu10246.png	"CG17597"	5880	insitu14292.png	"nAcRbeta-21C"	-0.11753200392094468
insitu10246.png	"CG17597"	5880	insitu14338.png	"Dox-A3"	-0.14585489083169098
insitu10246.png	"CG17597"	5880	insitu14339.png	"Dox-A3"	0.05685394868099091
insitu10246.png	"CG17597"	5880	insitu14340.png	"Dox-A3"	0.10546559373819167
insitu10246.png	"CG17597"	5880	insitu14368.png	"vimar"	0.765293709431005
insitu10246.png	"CG17597"	5880	insitu14369.png	"vimar"	0.6649572169883424
insitu10246.png	"CG17597"	5880	insitu14403.png	"CG12236"	0.7297238124118868
insitu10246.png	"CG17597"	5880	insitu14404.png	"CG12236"	0.4947247045259453
insitu10246.png	"CG17597"	5880	insitu14414.png	"corto"	0.6622246719982878
insitu10246.png	"CG17597"	5880	insitu14415.png	"corto"	0.5339224032705169
insitu10246.png	"CG17597"	5880	insitu14416.png	"corto"	0.6778784348943704
insitu10246.png	"CG17597"	5880	insitu14417.png	"corto"	0.5837496116075764
insitu10246.png	"CG17597"	5880	insitu14461.png	"toe"	-0.037629865754154085
insitu10246.png	"CG17597"	5880	insitu14462.png	"toe"	-0.14191648263251305
insitu10246.png	"CG17597"	5880	insitu14533.png	"CG8991"	-0.19521370608353836
insitu10246.png	"CG17597"	5880	insitu14560.png	"dei"	-0.20021259716552764
insitu10246.png	"CG17597"	5880	insitu14561.png	"dei"	-0.11102672719182255
insitu10246.png	"CG17597"	5880	insitu14562.png	"dei"	-0.18528046681965116
insitu10246.png	"CG17597"	5880	insitu14575.png	"CG31232"	0.5409157336487201
insitu10246.png	"CG17597"	5880	insitu14576.png	"CG31232"	0.679785393732815
insitu10246.png	"CG17597"	5880	insitu14585.png	"CG5641"	0.4215630748893808
insitu10246.png	"CG17597"	5880	insitu14601.png	"crol"	0.8081238313572904
insitu10246.png	"CG17597"	5880	insitu14602.png	"crol"	0.7261510936089567
insitu10246.png	"CG17597"	5880	insitu14603.png	"crol"	0.7029978302953406
insitu10246.png	"CG17597"	5880	insitu14615.png	"crol"	0.823565282877018
insitu10246.png	"CG17597"	5880	insitu14620.png	"CycT"	0.49699565164170834
insitu10246.png	"CG17597"	5880	insitu14621.png	"CycT"	0.7337345573326941
insitu10246.png	"CG17597"	5880	insitu14631.png	"zf30C"	0.7848085310557187
insitu10246.png	"CG17597"	5880	insitu14684.png	"knrl"	-0.20736195309849112
insitu10246.png	"CG17597"	5880	insitu14702.png	"TfIIFalpha"	0.8074470930022257
insitu10246.png	"CG17597"	5880	insitu14703.png	"TfIIFalpha"	0.7689980471826052
insitu10246.png	"CG17597"	5880	insitu14704.png	"TfIIFalpha"	0.7879048407246004
insitu10246.png	"CG17597"	5880	insitu14743.png	"noc"	-0.29690624534559623
insitu10246.png	"CG17597"	5880	insitu14744.png	"noc"	-0.30684447274104115
insitu10246.png	"CG17597"	5880	insitu14775.png	"CG11723"	0.24081158810437414
insitu10246.png	"CG17597"	5880	insitu14787.png	"CG1647"	0.7436369656167798
insitu10246.png	"CG17597"	5880	insitu14797.png	"CG1647"	0.7177399443875752
insitu10246.png	"CG17597"	5880	insitu14803.png	"CG9797"	0.5780045490461543
insitu10246.png	"CG17597"	5880	insitu14817.png	"Atu"	0.757167444430314
insitu10246.png	"CG17597"	5880	insitu14818.png	"Atu"	0.6849766247751589
insitu10246.png	"CG17597"	5880	insitu14835.png	"CG30426"	0.8319829422295734
insitu10246.png	"CG17597"	5880	insitu14836.png	"CG30426"	0.8052563652350101
insitu10246.png	"CG17597"	5880	insitu14860.png	"CG2199"	0.7574478688454676
insitu10246.png	"CG17597"	5880	insitu14874.png	"CG17383"	0.827099395337069
insitu10246.png	"CG17597"	5880	insitu14875.png	"CG17383"	0.7213212070061719
insitu10246.png	"CG17597"	5880	insitu14889.png	"hb"	0.6902747554415283
insitu10246.png	"CG17597"	5880	insitu14932.png	"bcd"	-0.39375629643973536
insitu10246.png	"CG17597"	5880	insitu14933.png	"bcd"	-0.48825008246399265
insitu10246.png	"CG17597"	5880	insitu14934.png	"bcd"	-0.35511623194913133
insitu10246.png	"CG17597"	5880	insitu14944.png	"bcd"	-0.3159581681169151
insitu10246.png	"CG17597"	5880	insitu14945.png	"CG7986"	0.4495362551177303
insitu10246.png	"CG17597"	5880	insitu14946.png	"CG7986"	0.6377566273018249
insitu10246.png	"CG17597"	5880	insitu14948.png	"CG7986"	0.6101227221612827
insitu10246.png	"CG17597"	5880	insitu14978.png	"stck"	0.5831083529065078
insitu10246.png	"CG17597"	5880	insitu14979.png	"stck"	0.37223733250604074
insitu10246.png	"CG17597"	5880	insitu14987.png	"trx"	0.6363117814342127
insitu10246.png	"CG17597"	5880	insitu15007.png	"CG12391"	0.7522899848268708
insitu10246.png	"CG17597"	5880	insitu15016.png	"Trl"	0.7177191822539509
insitu10246.png	"CG17597"	5880	insitu15030.png	"CG32564"	-0.1053535998215576
insitu10246.png	"CG17597"	5880	insitu15045.png	"CG4136"	-0.17082525788656325
insitu10246.png	"CG17597"	5880	insitu15046.png	"CG4136"	-0.33951071779671443
insitu10246.png	"CG17597"	5880	insitu15086.png	"brk"	-0.15497288018309213
insitu10246.png	"CG17597"	5880	insitu15122.png	"CG11247"	0.46792902308257145
insitu10246.png	"CG17597"	5880	insitu15123.png	"CG11247"	0.45374281612792666
insitu10246.png	"CG17597"	5880	insitu15151.png	"Hsf"	0.5523293154835405
insitu10246.png	"CG17597"	5880	insitu15152.png	"Hsf"	0.7224116124251854
insitu10246.png	"CG17597"	5880	insitu15153.png	"Hsf"	0.6925192076524805
insitu10246.png	"CG17597"	5880	insitu15154.png	"Hsf"	0.7955075701818745
insitu10246.png	"CG17597"	5880	insitu15155.png	"Hsf"	0.7040088368060042
insitu10246.png	"CG17597"	5880	insitu15189.png	"Plap"	0.7089565031139341
insitu10246.png	"CG17597"	5880	insitu15205.png	"CG13185"	0.639205907395522
insitu10246.png	"CG17597"	5880	insitu15227.png	"capu"	0.622020394140796
insitu10246.png	"CG17597"	5880	insitu15253.png	"CG18314"	-0.08300044788377337
insitu10246.png	"CG17597"	5880	insitu15272.png	"CG4678"	-0.3003327852981257
insitu10246.png	"CG17597"	5880	insitu15282.png	"bnl"	-0.22679362124357152
insitu10246.png	"CG17597"	5880	insitu15318.png	"CG9279"	-0.23856236072763534
insitu10246.png	"CG17597"	5880	insitu15333.png	"BEST:CK01510"	0.5295792015079829
insitu10246.png	"CG17597"	5880	insitu15354.png	"CG2467"	-0.2278487262097014
insitu10246.png	"CG17597"	5880	insitu15368.png	"for"	0.7838539740511421
insitu10246.png	"CG17597"	5880	insitu15387.png	"for"	0.7235544225558299
insitu10246.png	"CG17597"	5880	insitu15396.png	"for"	0.6914738720944349
insitu10246.png	"CG17597"	5880	insitu15415.png	"CG6024"	0.1500963901214583
insitu10246.png	"CG17597"	5880	insitu15443.png	"CG32434"	0.5565502422128684
insitu10246.png	"CG17597"	5880	insitu15451.png	"kkv"	-0.15544580470078367
insitu10246.png	"CG17597"	5880	insitu15477.png	"ninaC"	-0.12063334293355353
insitu10246.png	"CG17597"	5880	insitu15487.png	"CR33185"	-0.1904356800480347
insitu10246.png	"CG17597"	5880	insitu15527.png	"CG7816"	0.38084779372672983
insitu10246.png	"CG17597"	5880	insitu15528.png	"CG7816"	0.5040970508993718
insitu10246.png	"CG17597"	5880	insitu15536.png	"porin"	0.6908437389925157
insitu10246.png	"CG17597"	5880	insitu15542.png	"EG:25E8.1"	0.7300576025299157
insitu10246.png	"CG17597"	5880	insitu15571.png	"l(2)k05819"	0.7370245862263939
insitu10246.png	"CG17597"	5880	insitu15572.png	"Hel89B"	0.7140560037283216
insitu10246.png	"CG17597"	5880	insitu15573.png	"Hel89B"	0.5366557178852244
insitu10246.png	"CG17597"	5880	insitu15574.png	"Hel89B"	0.6055981197462345
insitu10246.png	"CG17597"	5880	insitu15598.png	"CG31004"	-0.17471136975717316
insitu10246.png	"CG17597"	5880	insitu15610.png	"CG32922"	-0.17510609423795917
insitu10246.png	"CG17597"	5880	insitu15624.png	"Treh"	0.6617334794775253
insitu10246.png	"CG17597"	5880	insitu15625.png	"Treh"	0.698326179345316
insitu10246.png	"CG17597"	5880	insitu15626.png	"Treh"	0.7797866184014469
insitu10246.png	"CG17597"	5880	insitu15647.png	"CG14889"	-0.17608617201421725
insitu10246.png	"CG17597"	5880	insitu15659.png	"mew"	-0.25346691784249303
insitu10246.png	"CG17597"	5880	insitu15697.png	"CTCF"	0.8550090407172649
insitu10246.png	"CG17597"	5880	insitu15698.png	"CTCF"	0.7882713192806657
insitu10246.png	"CG17597"	5880	insitu15706.png	"syt"	-0.22312109795521842
insitu10246.png	"CG17597"	5880	insitu15714.png	"CG31038"	-0.23950991902831675
insitu10246.png	"CG17597"	5880	insitu15733.png	"CG12950"	-0.421612750895973
insitu10246.png	"CG17597"	5880	insitu15734.png	"CG12950"	-0.2718302516976957
insitu10246.png	"CG17597"	5880	insitu15743.png	"BEST:GH15083"	0.5205091445359575
insitu10246.png	"CG17597"	5880	insitu15760.png	"CG2225"	-0.30947121682233764
insitu10246.png	"CG17597"	5880	insitu15767.png	"E2f"	0.7745036953300131
insitu10246.png	"CG17597"	5880	insitu15801.png	"CG30015"	0.19321708391123749
insitu10246.png	"CG17597"	5880	insitu15802.png	"CG30015"	0.3124431279214395
insitu10246.png	"CG17597"	5880	insitu15837.png	"msps"	0.747656143402284
insitu10246.png	"CG17597"	5880	insitu15855.png	"Pxn"	-0.23598284352760115
insitu10246.png	"CG17597"	5880	insitu15887.png	"CG8709"	0.5563625201505751
insitu10246.png	"CG17597"	5880	insitu15909.png	"CG11353"	-0.2390177030403492
insitu10246.png	"CG17597"	5880	insitu15920.png	"CG7766"	0.8025535060583172
insitu10246.png	"CG17597"	5880	insitu15921.png	"CG7766"	0.7542888770190693
insitu10246.png	"CG17597"	5880	insitu15931.png	"fus"	0.371021463595992
insitu10246.png	"CG17597"	5880	insitu15956.png	"Hr46"	-0.2570780550424665
insitu10246.png	"CG17597"	5880	insitu15966.png	"CG30023"	-0.17815556202526683
insitu10246.png	"CG17597"	5880	insitu16002.png	"CG9448"	0.6735291846697067
insitu10246.png	"CG17597"	5880	insitu16009.png	"CG5270"	0.5544668867792133
insitu10246.png	"CG17597"	5880	insitu16019.png	"CG1698"	-0.4096874610110722
insitu10246.png	"CG17597"	5880	insitu16044.png	"CG3257"	-0.22149207989408312
insitu10246.png	"CG17597"	5880	insitu16056.png	"CG4848"	0.6754326121503165
insitu10246.png	"CG17597"	5880	insitu16072.png	"CG31651"	0.555114812802736
insitu10246.png	"CG17597"	5880	insitu16106.png	"Moca-cyp"	0.7596000444642345
insitu10246.png	"CG17597"	5880	insitu16114.png	"rg"	0.4454647366483881
insitu10246.png	"CG17597"	5880	insitu16135.png	"EG:132E8.4"	0.7642606979907038
insitu10246.png	"CG17597"	5880	insitu16136.png	"EG:132E8.4"	0.47221732609700084
insitu10246.png	"CG17597"	5880	insitu16143.png	"BcDNA:GH04922"	0.07984375793571925
insitu10246.png	"CG17597"	5880	insitu16168.png	"BcDNA:GH05582"	-0.04391063912552385
insitu10246.png	"CG17597"	5880	insitu16169.png	"BcDNA:GH05582"	-0.13811652791119503
insitu10246.png	"CG17597"	5880	insitu16202.png	"mei-P26"	0.7345662665103803
insitu10246.png	"CG17597"	5880	insitu16203.png	"mei-P26"	0.7915519441637228
insitu10246.png	"CG17597"	5880	insitu16214.png	"mei-P26"	0.3748565121587596
insitu10246.png	"CG17597"	5880	insitu16215.png	"mei-P26"	0.4705027035265864
insitu10246.png	"CG17597"	5880	insitu16217.png	"tup"	0.6842132795603197
insitu10246.png	"CG17597"	5880	insitu16263.png	"CG3436"	0.8052494868609068
insitu10246.png	"CG17597"	5880	insitu16268.png	"Gbeta76C"	-0.10811343396773308
insitu10246.png	"CG17597"	5880	insitu16279.png	"Nap1"	0.5527877858918239
insitu10246.png	"CG17597"	5880	insitu16308.png	"run"	0.08989133378944726
insitu10246.png	"CG17597"	5880	insitu16341.png	"CG9305"	0.8131840795895152
insitu10246.png	"CG17597"	5880	insitu16342.png	"CG9305"	0.6733235600328322
